user_id,completion_code,os,browser,version,is_mobile,finished_step1,finished_step2,finished_step3,finished_step4,finished_questionnaire,age,gender,education,origin,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,            f11,f12,f13,f14,f15,f16,sum,avg,attention_test1,attention_test2,phishing,techniques,future
2f830596-a28b-4b12-942b-ac24615c4fde,3c223ac9-9097-4fe2-be2d-94e0909b73dc,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,asia,3,3,1,3,0,2,1,3,3,1,3,3,2,3,3,3,37,2.3125,never,rarely,no,no,not_known
0b321196-e676-44d1-98b3-91083ce7593a,7fca705b-5090-4f80-aafb-08666154fcb0,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,high_school,asia,2,3,3,2,3,3,2,2,3,3,2,3,2,3,3,3,42,2.625,never,often,no,yes,yes
bdb61707-5088-4712-88f8-2bb1ace3be40,dd136065-f645-4926-ab4c-6aebfad074c5,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,35,2.1875,never,sometimes,no,yes,yes
3d94c36b-bb6e-445c-ab8f-906693aca11f,f6aa9809-341a-4ddd-89f1-0cfab4cd4e26,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,3,4,1,3,4,3,3,2,4,3,2,0,4,0,4,0,40,2.5,never,never,no,yes,yes
0d550a4f-8a55-426c-b031-40d805c3c141,93cdaee6-23e5-4f7c-9ae3-06e659697fc6,OS X El Capitan,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,no_degree,north_america,3,3,4,4,4,4,0,0,4,4,0,0,4,0,4,4,42,2.625,never,often,no,not_all,yes
041d024b-979d-4896-b005-6240deb44d72,f66a01b4-a6cf-4ade-8c70-76d3ff3aec60,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,no_degree,north_america,0,4,2,2,2,4,0,0,4,4,0,3,4,2,3,0,34,2.125,never,often,no,yes,yes
cfe3b491-5524-40ae-9c12-362bb5d58442,24864038-c166-45cf-937a-348109f834e9,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,bachelor,north_america,2,3,0,4,4,4,0,1,3,3,1,3,4,0,3,1,36,2.25,never,never,no,not_all,yes
969a3a33-ed71-4d2c-8c67-e2d683bc8bf1,3da036f2-e8a5-4620-ab1f-96b21999eba6,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,non_binary,bachelor,north_america,1,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,32,2.0,never,sometimes,not_known,no,yes
933f1aeb-2b5d-475f-95fa-cff22bebbe78,d65d35c3-70eb-4992-834c-e53d4e5ed689,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,no_degree,north_america,2,3,1,2,4,4,3,1,0,2,3,2,3,1,3,2,36,2.25,never,rarely,not_known,yes,yes
30d8e959-72f8-4a62-99d0-6e740ecb717d,31608a0f-7674-4449-a09f-915c992ff1ff,macOS High Sierra,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,2,3,2,4,4,4,1,0,3,3,2,2,3,2,3,2,40,2.5,never,always,no,not_all,yes
e15cb651-1151-432f-98b9-a98535a67cee,e1898cc5-8888-43da-afdb-5463adb06b83,Chrome OS,Chrome,78.0.3904.92,0,1,1,1,1,1,36_45,male,bachelor,north_america,0,3,0,0,4,0,0,3,3,4,3,4,4,4,1,0,33,2.0625,never,always,not_known,no,yes
9f6363b9-2280-47aa-863e-a3b451dc03aa,3b42d8c2-b53e-43d3-b7c4-4b1bdd548a36,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,high_school,north_america,3,3,3,2,4,4,0,0,3,3,0,1,4,0,4,0,34,2.125,never,always,no,no,yes
8b960c85-867e-4a23-a4aa-5d2311a41677,a35c3e72-ef62-4f3b-8967-3023c154f452,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,not_answer,north_america,2,3,1,3,0,0,0,0,3,3,0,2,3,1,3,0,24,1.5,never,sometimes,yes,yes,yes
d2f466a4-9485-4f4d-bd97-d668536f63e4,b4c5ebeb-43f9-4fa8-bc69-89b21ac4c277,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,3,3,4,4,4,1,0,3,4,1,3,3,3,3,1,43,2.6875,never,always,no,no,yes
a9b71090-2b76-4b88-843b-c2ec892cda77,6919fcae-d2c0-4834-9067-e904b9be2263,Windows 8,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,non_binary,high_school,north_america,2,2,1,3,2,2,0,0,3,2,0,3,4,1,3,0,28,1.75,never,always,no,yes,yes
f73ecd5a-f7f5-4fab-8924-87a62053da2f,bb074abc-a523-4f72-93ce-dcf501f82be9,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,high_school,north_america,2,3,3,3,4,4,3,1,2,2,3,3,1,3,0,2,39,2.4375,never,sometimes,no,not_all,yes
620f1a6f-1fff-4973-bba1-1a09965103a6,fa911f23-d95c-43fc-bc15-c56e2cc522f1,Windows 7,Chrome,78.0.3904.87,0,1,1,1,1,1,26_35,male,master,north_america,3,3,2,4,4,4,0,0,4,3,3,1,3,1,2,1,38,2.375,never,always,no,no,yes
8c74e879-5e53-49d3-8131-f9779158d277,23aca28c-ca73-4d1b-bcb9-9b41a0098021,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,3,3,4,4,0,0,4,4,1,2,4,0,4,1,40,2.5,never,sometimes,no,yes,yes
29df554a-e97e-4ef9-9523-8cb81c6bbd29,731e0916-6725-4ad8-af7a-4e17f9c09651,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,26_35,male,master,asia,2,3,2,3,3,3,2,2,2,3,2,1,2,2,3,3,38,2.375,never,sometimes,no,no,no
9be66586-383a-4906-9e06-b60bc76e13bf,0469196d-a1ce-4116-b9e5-e745847d6d15,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,4,4,2,2,2,1,2,4,2,2,1,3,0,2,3,38,2.375,never,sometimes,no,yes,yes
350fd70e-ce35-4c8a-92f7-acd5985a52a8,1b8cf52c-c85a-4c7f-9266-a248a73cb21b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,2,3,1,2,0,4,0,0,4,2,2,2,3,0,3,1,29,1.8125,never,rarely,no,no,yes
cb747e15-32c0-4c5d-b5db-ac0a819ebeae,54e90687-b0cf-48bc-afb0-528ac5d59f21,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,no_degree,north_america,3,3,0,0,3,4,2,0,3,3,2,2,3,0,4,1,33,2.0625,never,always,not_known,not_all,yes
53920034-afb8-45a3-bcbd-bb0686cb1611,b27998ec-8bae-4e70-89d2-e279a297e582,Chrome OS,Chrome,78.0.3904.92,0,1,1,1,1,1,over_55,female,over_master,north_america,2,2,2,2,3,4,1,0,2,3,1,1,3,1,2,0,29,1.8125,never,always,no,no,yes
452d7bc8-66e6-47e1-b146-7d4a4cd1eca7,6094d1b5-fef0-4daa-859d-faa07985d43c,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,male,bachelor,north_america,4,3,0,0,0,0,0,0,2,4,1,3,4,0,3,0,24,1.5,never,never,no,yes,yes
009ab515-ca53-4b73-bd06-8e42a38de79f,60fa900f-380d-4969-b254-020e73690767,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,62,3.875,always,often,not_known,not_all,not_known
f50d24df-5267-4d49-8aa7-54a754889378,a91c578b-3f40-4b13-b173-e59c2e52f3e6,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,3,3,3,2,3,4,1,0,4,4,3,1,3,0,3,1,38,2.375,never,often,no,yes,yes
3cd5d9f5-9a24-4f57-aec3-d99c9313ab44,b9a050c0-da72-423b-9180-634f39f6c58d,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,not_answer,north_america,3,3,0,0,4,4,0,1,3,2,1,3,4,0,2,1,31,1.9375,never,never,not_known,not_all,yes
65ef388d-5fd6-447f-897d-06f1cae928dd,9c150ceb-8cb5-4b65-a87a-12ab390d0ccf,OS X,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,4,4,3,4,4,2,0,4,4,3,3,3,1,3,1,47,2.9375,never,always,yes,not_all,yes
66b438b9-ac6c-4925-a898-1f3b9d467f41,1ba153eb-15f9-4eec-8d70-2009e90a904c,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,asia,4,3,3,3,2,2,2,2,3,1,2,1,3,4,3,3,41,2.5625,often,often,no,no,yes
17fb78e1-6d04-4720-a9d4-cb19d9c27a22,17816a64-fb17-4c4d-bf35-cf7c96bb228f,OS X El Capitan,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,bachelor,north_america,1,3,2,3,4,4,1,3,3,3,1,2,3,1,3,2,39,2.4375,never,sometimes,no,not_all,yes
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,f51a514f-c4fd-437c-acda-04cd1a6b81c4,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,master,asia,4,4,4,3,3,4,4,3,4,3,4,4,3,4,4,3,58,3.625,often,always,no,yes,yes
ef34d419-3c83-49cc-9e41-ea9d55ce356b,61d02f8c-157a-4118-9def-a5cdd89f1a20,Windows 10.0,Chrome,78.0.3904.87,0,1,1,1,1,1,36_45,male,high_school,north_america,1,2,0,0,1,0,1,1,1,1,1,1,2,2,1,1,16,1.0,never,always,yes,yes,yes
06525554-b116-4b0e-a1ee-2b3bb7526f97,3475bbd9-9741-4c0f-afae-c46c2de24606,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,high_school,north_america,3,3,1,1,4,4,0,0,3,3,1,3,3,2,3,1,35,2.1875,never,always,no,no,not_known
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,01e094e0-e178-47ab-af30-d9cf722e513e,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,high_school,north_america,4,4,4,4,4,4,0,0,4,4,4,0,4,0,4,0,44,2.75,never,never,no,no,yes
f836556a-67dc-4108-9f55-67eb879a650c,8f6f9b71-94d0-453e-bfe9-1491046179ea,macOS Mojave,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,4,3,3,2,3,1,1,3,3,2,2,3,1,3,1,38,2.375,never,never,yes,not_all,yes
d0ff512b-8bb9-4d60-9378-f2e0be6844ec,5059a5d7-3336-4df0-9017-f3aca13bdce8,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,4,3,1,3,1,3,4,3,2,3,3,4,3,3,3,46,2.875,sometimes,often,no,not_all,no
b8e8a1ce-4428-4e05-8370-57169c60d74f,3c978609-521f-45a6-917b-e7aa382d1217,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,no_degree,north_america,1,2,0,0,4,4,0,0,1,2,2,1,3,1,3,0,24,1.5,never,sometimes,no,no,not_known
0dc9b83c-b63a-4f0d-8719-8d49daa9e5b9,b46465ba-4bf4-4880-a01a-3e0a18c0bf27,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,no_degree,north_america,2,3,2,2,4,2,1,1,3,2,2,1,2,1,2,1,31,1.9375,never,always,no,no,yes
d34fab8f-0c61-4a90-9668-dbea4cc8fdc6,de5b70fc-9ae8-47f3-a0d6-becf1f6c9aea,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,1,4,3,4,4,4,0,0,3,2,1,0,4,0,3,1,34,2.125,never,rarely,no,no,yes
bea91f14-a99e-45f8-9319-747eb9a70143,8db4bcf8-1dcf-479d-ab1e-178c62418367,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,high_school,north_america,2,2,2,4,4,4,1,1,3,2,1,3,4,1,4,2,40,2.5,never,always,no,yes,yes
bc87b98e-9432-4b31-b76c-a01046d8acfc,ca776956-7644-4c01-b4f9-a019d2181ec7,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,master,north_america,4,4,4,4,4,4,1,0,4,4,2,1,4,0,4,0,44,2.75,never,often,no,yes,yes
028c3e61-13b4-4111-87c9-5b121835fc7e,6cce041f-d22a-45a2-84f6-232745074455,Windows 10.0,Chrome,77.0.3865.120,0,1,1,1,1,1,46_55,male,high_school,north_america,2,2,1,2,4,2,1,0,2,3,2,2,3,2,2,2,32,2.0,never,always,no,not_all,yes
dc27d242-0af9-4f02-8ea6-7a949afa077f,06d67ad5-89a9-4342-8f11-538d99f24ca3,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,1,2,0,4,0,0,2,2,2,2,3,0,2,0,25,1.5625,never,sometimes,no,no,no
e6579ec5-85b6-4247-911c-43e7810b584a,72189486-58b5-4199-a02c-4691fab48ada,Chrome OS,Chrome,76.0.3809.136,0,1,1,1,1,1,over_55,male,less_high_school,north_america,0,4,0,1,4,4,2,0,3,3,3,2,3,4,2,2,37,2.3125,never,always,no,yes,yes
3d7f51f4-f4de-4aac-8eb5-be95dc28a7e0,17d039f7-9122-4897-aee0-147d3f9001f3,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,asia,3,4,3,4,4,4,0,1,4,4,3,4,1,0,1,2,42,2.625,never,always,no,no,yes
53f1b72f-3f6d-472f-8f25-99cc6a1e1382,d9a2f870-5347-45b0-b206-cbcb96a04204,Windows 10.0,Chrome,80.0.3964.0,0,1,1,1,1,1,18_25,female,over_master,north_america,2,3,3,3,3,3,0,0,3,4,0,3,2,3,2,0,34,2.125,never,always,no,no,yes
d4ed9f64-05eb-4d48-9e72-0106b91d0dee,12a9f893-5ae5-4db3-9946-93cd9505b28b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,not_answer,male,bachelor,north_america,1,4,2,4,4,4,0,1,4,3,2,2,3,2,4,1,41,2.5625,never,never,no,not_all,yes
c802b36b-abdd-4e19-96c2-12ae60739025,ab170a4f-2456-42e4-b388-c24e4c59f11e,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,18_25,male,bachelor,north_america,2,4,3,4,2,4,3,1,1,2,2,1,3,0,3,2,37,2.3125,never,never,no,yes,yes
efc0e3ac-ce70-4d59-9325-e7777bfb2437,6433c08a-25f1-4eac-a2aa-60881e269436,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,north_america,2,3,2,3,3,3,3,2,2,2,3,2,3,1,3,2,39,2.4375,never,rarely,no,yes,yes
b0680156-526c-4d7f-a8f8-8d284c16353b,079d7eba-4df0-42ba-9f63-1c9ca72c30ff,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,4,4,4,4,0,0,4,4,0,0,3,0,3,0,36,2.25,never,always,no,not_all,yes
97a28d40-fc6d-4780-b84a-ca0ca5319cd6,3ace1e9e-ec47-436e-a187-76560c8ab57a,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,asia,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,4,54,3.375,never,rarely,no,yes,yes
9adde250-8925-481b-a1d3-0519520b586b,9760a9ee-214e-498b-86c7-547e6d364088,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,0,4,4,4,4,4,0,0,4,4,0,0,4,0,4,0,36,2.25,never,always,yes,yes,yes
f95352ec-334a-40d1-ba09-77ca4807354e,b58aef2d-e1e5-4ece-ad91-4f791d553a03,Windows 8.1,Chrome,78.0.3904.87,0,1,1,1,1,1,26_35,male,bachelor,north_america,0,2,2,4,4,4,0,0,2,4,0,1,3,0,3,0,29,1.8125,never,always,no,no,yes
a812e87f-e3b5-4956-b0c1-3697eca4e9ef,d85d80b4-b5fc-472a-a406-3b4f3d42188d,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,3,4,1,4,4,4,0,0,4,0,1,0,4,0,4,0,33,2.0625,never,sometimes,no,yes,yes
ea3ce712-fbe2-4574-a041-123bc92831d1,94ca1cf4-deb0-4026-ba65-42fdf64b479c,Chrome OS,Chrome,77.0.3865.105,0,1,1,1,1,1,36_45,female,bachelor,north_america,3,3,4,4,4,4,0,0,3,4,1,3,2,2,1,0,38,2.375,never,always,no,no,yes
91a19189-6975-4864-90de-cb996683dd3f,c667d78e-1026-472b-8367-78f76dcc0594,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,no_degree,north_america,2,2,2,2,4,4,0,1,2,3,1,4,1,0,0,2,30,1.875,never,never,no,no,no
a801fcc2-949c-4a80-bf3a-6e3d716d0831,02a519ed-6418-47ec-a320-34a71954fd5e,macOS Sierra,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,2,3,4,4,4,3,3,3,3,3,1,4,1,4,4,49,3.0625,never,never,no,yes,yes
1d2e50f6-bd75-4946-b462-69027baafb89,c9213f86-d15a-4cc5-82e1-cfd258282145,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,male,bachelor,north_america,3,0,0,4,0,4,0,0,0,0,4,4,2,3,2,0,26,1.625,never,sometimes,yes,not_all,not_known
e2a908b8-6801-43eb-b51c-29c2829f79a6,6128d500-7901-4c97-b825-000c32d6ee0b,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,north_america,4,4,0,2,3,0,3,0,4,1,2,2,4,0,4,0,33,2.0625,never,always,no,not_all,yes
454bb588-732f-4956-af0c-3ebce104054a,45c0c8dd-8d5a-4589-8f92-32b8623a69d1,Windows 7,Firefox,70.0,0,1,1,1,1,1,46_55,male,master,north_america,2,4,3,4,4,4,0,0,4,3,1,2,4,0,4,3,42,2.625,never,never,yes,yes,not_known
af9f7ede-aecf-4c7d-a384-0122fc126056,1eb042ee-7582-48e5-ad7b-1ec1bceb4ed6,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,bachelor,asia,2,1,2,3,2,2,1,3,1,2,2,2,3,2,2,1,31,1.9375,rarely,sometimes,no,yes,no
d5f52cf4-1c4e-40e1-9163-cf307df08385,f86f8f48-27f9-44a8-b468-6f1dc67e0501,Windows 7,Firefox,70.0,0,1,1,1,1,1,26_35,female,bachelor,north_america,0,0,0,0,4,4,2,0,0,3,2,4,1,1,2,3,26,1.625,never,rarely,no,no,not_known
a73f2e66-4d18-483e-a148-f26e9f859cf4,6d28f86a-0c17-40e8-ba55-f3bfca205b6b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,africa,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,62,3.875,always,always,not_known,not_all,not_known
8b25b239-3e4b-4741-94a3-2b3c3c26d37d,db9e225c-6426-428c-bbd6-2e00c93ec954,Linux 64,Firefox,70.0,0,1,1,1,1,1,36_45,male,high_school,north_america,2,3,3,3,1,3,1,1,2,3,2,2,4,2,4,1,37,2.3125,never,always,no,no,yes
44ff48b3-e460-4964-9e37-df43370bb905,5c2489a3-9c83-42cb-80e0-7a58d0e48484,OS X,Safari,13.0.1,1,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,3,2,4,2,1,3,1,3,3,2,2,1,3,2,38,2.375,never,often,no,yes,no
34a3b12b-20a3-4e5d-878e-8f26303ca0bf,d87d86cd-c317-4acf-8667-31161edcd600,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,1,2,0,3,4,4,0,1,0,1,3,3,1,2,0,4,29,1.8125,never,sometimes,no,no,yes
84e25eea-eb9d-482f-bfc9-c14aa5eb0b4c,62ac6194-0f14-433e-8b80-3b3cdd53dc3b,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,bachelor,north_america,1,2,3,3,4,3,0,0,2,4,0,3,2,1,2,0,30,1.875,never,always,no,no,yes
0a53b7c8-85d2-487e-90e8-0db2fb9b0442,869093d8-69c2-41fd-b9d0-4c09fc2bf360,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,no_degree,north_america,4,4,4,4,4,4,0,0,4,4,0,0,4,0,4,0,40,2.5,rarely,often,no,no,yes
06f4c728-180f-4348-94b5-02e11c592d2c,bad5aeb3-c7f3-4e5e-9567-9ef7c13b3d76,Windows 7,Chrome,77.0.3865.120,0,1,1,1,1,1,26_35,male,bachelor,asia,3,4,2,2,3,3,4,3,4,3,4,3,1,2,1,3,45,2.8125,always,always,no,yes,yes
55dfb4e3-42f7-491c-97da-d8199e85a669,171a32b8-c79f-4ae0-8b01-a1b886fa46e5,macOS High Sierra,Chrome,78.0.3904.87,0,1,1,1,1,1,36_45,male,master,north_america,2,2,2,4,4,4,1,1,2,3,2,2,3,1,3,1,37,2.3125,never,always,not_known,not_all,yes
402b1171-9c0b-42a8-9747-ab3183eba951,64158209-2cef-4e71-afe9-aa8a49111bd9,Windows 7,Firefox,70.0,0,1,1,1,1,1,26_35,female,no_degree,north_america,2,2,3,4,1,3,3,1,2,3,2,3,2,2,1,1,35,2.1875,never,sometimes,no,no,yes
15af24c5-98df-4838-8be7-f4c3deb2032d,bf926fb5-2021-4387-910b-d8d1e4d985ed,Windows 7,Chrome,78.0.3904.87,0,1,1,1,1,1,46_55,male,bachelor,asia,1,2,3,4,4,4,1,1,3,2,3,2,3,2,3,0,38,2.375,never,often,no,yes,yes
a4d8aa72-b54f-4270-b542-02ae6d86b070,8ed10fa5-fe2d-4eb9-9ef6-fd18fd8f20eb,Windows 10.0,Chrome,78.0.3904.87,0,1,1,1,1,1,36_45,female,high_school,north_america,4,4,1,4,4,4,0,0,3,4,1,1,4,0,3,4,41,2.5625,never,never,yes,yes,yes
3f4f9b39-e9b4-44a1-8783-a927907c0283,9a9f355d-2d56-4d6a-b3e2-bc3d9a616dc6,macOS Mojave,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,north_america,1,4,4,2,4,4,0,0,4,4,0,1,4,0,3,0,35,2.1875,never,sometimes,yes,yes,no
74e77eea-a696-46b7-a9fa-d0306ed3dae9,927d02cc-98a2-408c-9211-a568e0bca468,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,high_school,north_america,2,3,2,3,4,4,0,2,3,1,3,3,2,3,2,0,37,2.3125,never,always,no,not_all,yes
b30b9eb1-1faf-4999-b80c-0305607939ae,44372233-a0b2-45e7-afe3-1e31804623fa,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,2,2,4,4,1,0,2,3,2,1,2,1,3,1,33,2.0625,never,sometimes,not_known,yes,not_known
b64c0cf6-330c-4de0-afb4-5212935a4072,1c62f2e5-a2fc-41cf-a1f9-dcbe309dc99d,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,3,1,2,0,4,1,2,0,4,3,0,1,4,4,3,0,32,2.0,never,often,no,not_all,yes
cdd87dea-4e11-4ad4-8067-fac536199703,214667be-5fec-43d6-b959-7b5208573032,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,1,3,4,4,0,0,4,4,1,3,3,1,3,1,37,2.3125,never,sometimes,not_known,yes,yes
7466b8be-05a8-4035-be05-bddd34c617f0,a689d6fc-dd1f-4195-9d35-9743b7c4ca31,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,master,north_america,2,3,3,2,3,4,0,0,3,3,1,1,4,2,3,0,34,2.125,never,often,no,not_all,not_known
f940667d-6753-46c6-951a-714f5d25660c,08d07c47-08d6-481d-9bd7-5f1ea6a0f43b,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,master,asia,2,3,3,4,4,4,0,3,4,3,2,3,2,3,3,2,45,2.8125,never,always,no,no,not_known
bef1560d-dde7-4383-b860-48f2f96cf927,3ac13be8-8147-40b8-bee7-ce4ebdc31a7e,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,2,3,2,3,3,2,2,1,3,3,2,2,3,1,37,2.3125,never,sometimes,no,yes,no
b8f1be1b-7789-485f-934e-74ac2a89ca3b,f083f840-302a-447a-9622-e970d67f2ccf,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,bachelor,north_america,1,3,4,1,1,4,0,1,4,3,1,1,3,1,3,0,31,1.9375,never,never,no,no,yes
228188af-6a3e-410a-bfac-31220ee5c2d9,56237cc7-680f-4ec2-911d-ae96a6286b22,Linux,Chrome,78.0.3904.96,1,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,1,3,4,4,1,2,2,1,2,2,2,2,2,2,35,2.1875,never,rarely,no,yes,yes
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,8b0e9bb0-07ed-4beb-9001-fc43fe8eb2b1,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,2,4,4,4,0,0,2,3,3,2,4,2,2,0,37,2.3125,never,often,yes,not_all,yes
3899c61f-3ff8-48a1-b088-9f2ce91d2458,5b7d4517-885e-4cd6-9abd-5d3fdc184b4b,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,no_degree,north_america,1,2,0,1,2,1,1,1,2,2,1,2,3,1,2,0,22,1.375,never,sometimes,no,no,yes
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,bb930cf7-b20f-4039-b63d-2c89087b5eb0,Windows 10.0,Opera,64.0.3417.92,0,1,1,1,1,1,36_45,male,bachelor,north_america,4,3,1,3,4,1,1,0,4,3,2,1,4,0,4,0,35,2.1875,never,rarely,no,yes,yes
cd771622-5e72-44c9-b71b-c329027eb205,563f446f-d779-4a33-bcd4-1eb4aac39a83,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,1,4,4,1,4,4,0,0,4,4,3,3,4,3,3,0,42,2.625,never,never,no,yes,yes
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,3dd2ffa8-9f4d-418c-bbde-0ed97aef49db,macOS High Sierra,Safari,13.0.3,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,2,4,4,4,1,0,2,2,1,4,0,2,3,1,35,2.1875,never,always,no,no,not_known
034da21e-4f4b-4179-8c10-f5b1e14c006f,6390716b-7842-4112-bd9a-c6ea5bb8c85a,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,master,north_america,3,2,2,3,2,4,2,1,1,2,3,3,1,0,3,3,35,2.1875,never,always,no,not_all,yes
0422ecfe-4b97-4f65-9e55-f57514c48058,df6b133e-7110-44ec-abaa-f4ec619bd6db,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,4,4,4,4,0,0,4,4,0,2,3,1,3,0,39,2.4375,never,always,no,no,yes
