user_id,test_domain,classification,elapsed_time,result
b538d184-33b2-47d6-b9fb-87c2ef90875e,id.orange.service-orange-check.com,1,2730,1
428caed6-d312-4358-8586-b39c033163cd,www.dropbox.com.secure.index-upload.files8h2s.com.yashmatiitc.org,1,1219,1
428caed6-d312-4358-8586-b39c033163cd,play.google.com,0,1348,0
b538d184-33b2-47d6-b9fb-87c2ef90875e,dhlexpress.delivery.recordcorrection.net,1,2294,1
a4b39e83-797f-45a0-b06c-5a39aed8b633,amazon.com-log-service.himanshusabharwal.com,1,7954,1
428caed6-d312-4358-8586-b39c033163cd,www.xfinity-serviceupdates.com,1,1191,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,online-americaexpress.depilab.cl,1,2240,1
428caed6-d312-4358-8586-b39c033163cd,www.orange.ne,1,1472,1
428caed6-d312-4358-8586-b39c033163cd,docs.aws.amazon.com,0,1165,1
428caed6-d312-4358-8586-b39c033163cd,support.apple.com,0,1233,0
428caed6-d312-4358-8586-b39c033163cd,vnotice1001.wellsfargo3032030102.com,1,1458,1
a4b39e83-797f-45a0-b06c-5a39aed8b633,mail.netflix-pym.com,1,6262,0
428caed6-d312-4358-8586-b39c033163cd,docusignfile.com,1,1656,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,security-paypal.com,1,5828,1
428caed6-d312-4358-8586-b39c033163cd,yahoo.update.azadari.co.uk,1,1327,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,in-docusigns-files.com,1,2050,1
428caed6-d312-4358-8586-b39c033163cd,ssl-google-com-seured.strengthgrind.com,1,1007,1
428caed6-d312-4358-8586-b39c033163cd,docusign-docs.tk,1,1250,1
428caed6-d312-4358-8586-b39c033163cd,apple-updates.cloudapp.net,1,1449,1
a4b39e83-797f-45a0-b06c-5a39aed8b633,linkedinvalidation.eu,1,6495,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,srv5-americanexpress.com,1,4533,1
428caed6-d312-4358-8586-b39c033163cd,wwwnetflixmobile.com,1,3250,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,mail.yahoo.com,0,2263,0
428caed6-d312-4358-8586-b39c033163cd,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,1172,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,www.amazon.com.paulowanderley.com.br,1,2536,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,bankofamerica.online.dhadetailing.com,1,2450,1
a4b39e83-797f-45a0-b06c-5a39aed8b633,americanexpress-secure.com,1,9432,0
b538d184-33b2-47d6-b9fb-87c2ef90875e,ebpp3.wellsfargo.com,0,3120,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,docusign.com,0,4267,0
a4b39e83-797f-45a0-b06c-5a39aed8b633,login.drive.google.avdihd.tk,1,8512,0
b538d184-33b2-47d6-b9fb-87c2ef90875e,id.orange.fr.authuser2.bin.waltermarquez.com.ve,1,1921,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,w3dropbox.com,1,2380,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,drive.google.com.continue.mrstu.net,1,2388,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,connect.secure.wellsfargo.com,0,3674,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,jpmorganchaseorganizer.com,1,5212,0
b538d184-33b2-47d6-b9fb-87c2ef90875e,office.live.com,0,2574,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,chase.com.checkingaccounts-creditcards.online.confirm.id-find.support-user-mail.data.unitam.edu.mx,1,2614,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,jpmorganchaseauthe.ghaffarigroup.com,1,2012,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,americanexpress-secure.com,1,3394,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,instagram-press.com,0,2192,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,xfinity-redirect.hj.cx,1,1958,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,upgradexfinitynow.com,1,6422,0
b538d184-33b2-47d6-b9fb-87c2ef90875e,dhl.com,0,1770,0
b538d184-33b2-47d6-b9fb-87c2ef90875e,login-microsoft-us.com,1,4392,1
b538d184-33b2-47d6-b9fb-87c2ef90875e,www.dropbox-en.ml,1,3364,1
991264c7-b0e7-4a9b-9f54-59319080e349,netflixonlineverification.com,1,1134,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.amazonecard.com,1,1663,1
991264c7-b0e7-4a9b-9f54-59319080e349,linkedin.com.marinyaki.com.au,1,939,1
991264c7-b0e7-4a9b-9f54-59319080e349,support.docusign.com,0,1384,0
991264c7-b0e7-4a9b-9f54-59319080e349,amazon-co-uk-ssl-mail.co.uk,1,962,1
991264c7-b0e7-4a9b-9f54-59319080e349,outlook-microsoft.xv4567.net,1,891,1
991264c7-b0e7-4a9b-9f54-59319080e349,paypal.support.webmpps-service.tk,1,937,1
991264c7-b0e7-4a9b-9f54-59319080e349,jpmorganchaseorganizer.com,1,1073,1
991264c7-b0e7-4a9b-9f54-59319080e349,yahooppn.tk,1,912,1
991264c7-b0e7-4a9b-9f54-59319080e349,upgradexfinitynow.com,1,1293,1
991264c7-b0e7-4a9b-9f54-59319080e349,wellsfargo.pekur.sk,1,866,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.dropbox-en.ml,1,883,1
991264c7-b0e7-4a9b-9f54-59319080e349,ssl.allegro.fi-apple.com,1,874,1
991264c7-b0e7-4a9b-9f54-59319080e349,secure1.store.apple.com,0,1215,1
991264c7-b0e7-4a9b-9f54-59319080e349,help.instagram.com,0,1148,0
991264c7-b0e7-4a9b-9f54-59319080e349,paypal.me,0,1214,0
991264c7-b0e7-4a9b-9f54-59319080e349,login.comcast.net-xfinity-securelogin-validateaccount.x009.net,1,992,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.login-linkedin.com,1,1696,1
991264c7-b0e7-4a9b-9f54-59319080e349,dhlexpress.gq,1,915,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,ssl-google-com-seured.strengthgrind.com,1,2614,1
991264c7-b0e7-4a9b-9f54-59319080e349,americanexpress-secure.com,1,920,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,accounts.google.com,0,1464,0
991264c7-b0e7-4a9b-9f54-59319080e349,email-bank0famerica.ga,1,867,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.xfinity-serviceupdates.com,1,1080,1
991264c7-b0e7-4a9b-9f54-59319080e349,ssl-google-com-secured.spiritualscholars.com,1,851,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,paymentnet.jpmorgan.com,0,2736,1
991264c7-b0e7-4a9b-9f54-59319080e349,dropbox.reddirtbbq.com,1,1229,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,in-docusigns-files.com,1,1328,1
991264c7-b0e7-4a9b-9f54-59319080e349,delivery-shipment-dhl.000webhostapp.com,1,867,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,id.apple.moodylake.com,1,960,1
991264c7-b0e7-4a9b-9f54-59319080e349,chaseonline.chase.com.billsyst-paypal.com,1,1056,1
991264c7-b0e7-4a9b-9f54-59319080e349,americanexpress-fraud.com,1,1086,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,my.yahoo.com,0,1424,0
991264c7-b0e7-4a9b-9f54-59319080e349,mg15-yahoo.com,1,868,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,dhlexpress.delivery.recordcorrection.net,1,1016,1
991264c7-b0e7-4a9b-9f54-59319080e349,instagram.helpverifycation.com,1,913,1
991264c7-b0e7-4a9b-9f54-59319080e349,paypal.com.information.uaecorp.gq,1,899,1
991264c7-b0e7-4a9b-9f54-59319080e349,vnotice1001.wellsfargo3032030102.com,1,947,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,aws.amazon.com,0,2760,1
991264c7-b0e7-4a9b-9f54-59319080e349,servicewellsfargocom.ga,1,864,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,verify.netflix-alerts.com,1,1184,1
991264c7-b0e7-4a9b-9f54-59319080e349,account.docusign.com,0,1293,0
991264c7-b0e7-4a9b-9f54-59319080e349,id.apple.moodylake.com,1,890,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,login.mail.yahoo.verify2.enerqy.co.uk,1,1880,1
991264c7-b0e7-4a9b-9f54-59319080e349,orange.com,0,1112,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,linkedin.com.marinyaki.com.au,1,1568,1
991264c7-b0e7-4a9b-9f54-59319080e349,linkedinvalidation.eu,1,945,1
991264c7-b0e7-4a9b-9f54-59319080e349,accounts.google.com,0,1039,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,instagramers.com,0,1872,1
991264c7-b0e7-4a9b-9f54-59319080e349,xfinity.comcast.net.gupzi.com,1,820,1
991264c7-b0e7-4a9b-9f54-59319080e349,linkedinverification.eu,1,961,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,wwwnetflixmobile.com,1,1320,1
991264c7-b0e7-4a9b-9f54-59319080e349,drive.google.com.yaho.ml,1,1048,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,security-paypal.com,1,1440,1
991264c7-b0e7-4a9b-9f54-59319080e349,microsoft.com,0,1000,0
991264c7-b0e7-4a9b-9f54-59319080e349,www.docusigner.org,1,1048,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,disabled.3692832935.cipd.wellsfarg0.one-it.net,1,2160,1
991264c7-b0e7-4a9b-9f54-59319080e349,itunes-appleid.com,1,1772,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,account-xfinity-update.hmm-wood.com,1,1536,1
991264c7-b0e7-4a9b-9f54-59319080e349,google.drive.chileboats.cl,1,852,1
991264c7-b0e7-4a9b-9f54-59319080e349,customer.xfinity.com,0,1174,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,mydhl.dhl.com,0,1824,1
991264c7-b0e7-4a9b-9f54-59319080e349,itunes.apple.verification.compte.id.admiral-placements.co.za,1,836,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,docusign-docs.tk,1,960,1
991264c7-b0e7-4a9b-9f54-59319080e349,amazon-ssl-login.co.uk,1,850,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,secure.bankofamerica.com,0,872,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.yahoo.accountservices.ververoom.com,1,1212,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,newsroom.fb.com,0,1400,1
991264c7-b0e7-4a9b-9f54-59319080e349,help.netflix.com,0,1120,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,chasecomcredit-cards-rtbl-account-access-rtbl.000webhostapp.com,1,1064,1
991264c7-b0e7-4a9b-9f54-59319080e349,secure.amazon.com.best-effectresources.com,1,859,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,jpmorganchaase.mzf.cz,1,1248,1
991264c7-b0e7-4a9b-9f54-59319080e349,linkedinsecurity.athenafinance.com.au,1,851,1
991264c7-b0e7-4a9b-9f54-59319080e349,idauthweb.orange.fr.bodrumsatilikemlak.net,1,1237,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,apple-updates.cloudapp.net,1,1152,1
991264c7-b0e7-4a9b-9f54-59319080e349,verifcation.itunees.applee.uk.id.login.divulga-se.info,1,921,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,compose.mail.yahoo.com,0,1040,1
991264c7-b0e7-4a9b-9f54-59319080e349,amazon.com.a4b.it,1,890,1
991264c7-b0e7-4a9b-9f54-59319080e349,facebookbeta.ga,1,954,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,amazon.com.update.nochelatinaclub.com,1,2128,1
991264c7-b0e7-4a9b-9f54-59319080e349,bankofamerica.online.dhadetailing.com,1,984,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,dhl.ogistics-files.us,1,1049,1
991264c7-b0e7-4a9b-9f54-59319080e349,sso.dhl-usa.com,0,837,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.amazon.com.paulowanderley.com.br,1,1092,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,xfinity-update.jordanstyles.gq,1,1696,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,verifcation.itunees.applee.uk.id.login.divulga-se.info,1,2215,1
991264c7-b0e7-4a9b-9f54-59319080e349,jpmorganchaseauthe.ghaffarigroup.com,1,1081,1
991264c7-b0e7-4a9b-9f54-59319080e349,login.mail.yahoo.verify2.enerqy.co.uk,1,976,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,dropbox.org.mx,1,1550,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,americanexpress-secure.com,1,1921,1
991264c7-b0e7-4a9b-9f54-59319080e349,dhltrackid.com,1,1347,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,topup.orange.com,0,1862,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,myhealth.bankofamerica.com,0,2151,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,paypal.support.webmpps-service.tk,1,1631,1
991264c7-b0e7-4a9b-9f54-59319080e349,disabled.3692832935.cipd.wellsfarg0.one-it.net,1,2594,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,microsoftdrop.com,1,1992,1
991264c7-b0e7-4a9b-9f54-59319080e349,mail.netflix-pym.com,1,975,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,netflixmaster.com,1,1685,1
991264c7-b0e7-4a9b-9f54-59319080e349,dhlexpress.delivery.recordcorrection.net,1,1389,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,login.docusign.securedfolder.net,1,1592,1
991264c7-b0e7-4a9b-9f54-59319080e349,docusign.com,0,1226,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.facebook.ellom.in,1,1344,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,remboursement.orange.fr.indulgencehbs.com.au,1,3222,0
991264c7-b0e7-4a9b-9f54-59319080e349,secure.bankofamerica.com,0,1144,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,onlinebanking-bankofamerica-com.tk,1,1624,1
991264c7-b0e7-4a9b-9f54-59319080e349,amazon.com-welcome-amazon-login.update-cgi954745-002.tkladders.ie,1,1039,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,id.apple.moodylake.com,1,1570,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.userid-apple.net,1,1104,1
991264c7-b0e7-4a9b-9f54-59319080e349,xfinity.com,0,1389,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,dhlexpress.gq,1,960,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,instagram.rezaee.ir,1,1829,1
991264c7-b0e7-4a9b-9f54-59319080e349,facebook-login.mywire.org,1,959,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,paypal.com.information.uaecorp.gq,1,1288,1
991264c7-b0e7-4a9b-9f54-59319080e349,docusignfolder.com,1,1142,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,dhlexpress.delivery.recordcorrection.net,1,1806,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,netflixptt.com,1,1129,1
991264c7-b0e7-4a9b-9f54-59319080e349,enbankofamerica.ngjm.info,1,845,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,dhlexpress.cf,1,1271,1
991264c7-b0e7-4a9b-9f54-59319080e349,login.microsoftonline.com.l--6.us,1,1283,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,verifybyamericanexpress.com,1,1808,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,support.docusign.com,0,1207,0
991264c7-b0e7-4a9b-9f54-59319080e349,myhealth.bankofamerica.com,0,1434,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,premieraccount-netflix.com,1,1400,1
991264c7-b0e7-4a9b-9f54-59319080e349,apple-updates.cloudapp.net,1,866,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,chasebank.scotibanks.com,1,1865,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,id.orange.fr.piggyhawk.net,1,992,1
991264c7-b0e7-4a9b-9f54-59319080e349,boutique.orange.fr,0,1332,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,dhltrackid.com,1,976,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,instagram-verif.cf,1,1737,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,yahoo.com.verifyuser.account.catpellet.com.tr,1,1096,1
991264c7-b0e7-4a9b-9f54-59319080e349,windowscentral.com,0,1471,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,premieraccount-netflix.com,1,1462,1
991264c7-b0e7-4a9b-9f54-59319080e349,match.microsoftexceldoc.com,1,1365,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,google.drive.chileboats.cl,1,1936,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,center-amazon-services.com,1,1648,1
991264c7-b0e7-4a9b-9f54-59319080e349,topup.orange.com,0,1788,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,products.office.com,0,1864,0
991264c7-b0e7-4a9b-9f54-59319080e349,security-paypal.com,1,953,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.securedropbox.file.godaddi.win,1,688,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,myhealth.bankofamerica.com,0,1890,0
991264c7-b0e7-4a9b-9f54-59319080e349,bankofamericar.miwomensconference.org,1,1056,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,netflixmaster.com,1,1000,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.orange.infoclientrsst.com,1,859,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,ebpp3.wellsfargo.com,0,2021,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,dvd.netflix.com,0,1544,1
991264c7-b0e7-4a9b-9f54-59319080e349,paypal-community.com,0,938,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,microsoftdrop.com,1,1410,1
991264c7-b0e7-4a9b-9f54-59319080e349,paypal.verif-serv.info,1,1000,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,accnetflixdate.com,1,1335,1
991264c7-b0e7-4a9b-9f54-59319080e349,netflixmaster.com,1,1047,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,premium.billing.netflix.premier.login.premieraccount-netflix.com,1,1129,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,welcomeamericanexpress.com,1,1607,0
991264c7-b0e7-4a9b-9f54-59319080e349,paypal-resolve-now.sign-in-customer.info,1,866,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,mg15-yahoo.com,1,1040,1
991264c7-b0e7-4a9b-9f54-59319080e349,instagram.com,0,1033,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,paypal.com.information.uaecorp.gq,1,1958,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,paypal-myaccounts.com,1,1095,1
991264c7-b0e7-4a9b-9f54-59319080e349,docusign.utexas.edu,0,883,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,facebook-login.mywire.org,1,969,1
991264c7-b0e7-4a9b-9f54-59319080e349,facebooke.info,1,977,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,yahooupdatingprogram.cnc-cs.com,1,1811,1
991264c7-b0e7-4a9b-9f54-59319080e349,connect.xfinity.com.free-flash-games-online.com,1,860,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,chase.com,0,1392,0
991264c7-b0e7-4a9b-9f54-59319080e349,wellsfargo.users.personalsecurity.findmybooks.in,1,881,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,google.drive.amazonascde.com,1,848,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,login.docusign.encryptfolder.net,1,856,1
991264c7-b0e7-4a9b-9f54-59319080e349,paygonline.com,0,1112,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,instagram.com.userig.gq,1,959,1
991264c7-b0e7-4a9b-9f54-59319080e349,insttagram.hol.es,1,937,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,refresh.linkedin.com.cgibin3302asuas.login-submit.cgibinsq435.memberrefresh301231.delcos.org,1,4023,1
991264c7-b0e7-4a9b-9f54-59319080e349,ebpp3.wellsfargo.com,0,845,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,prepaid.bankofamerica.com,0,1561,1
991264c7-b0e7-4a9b-9f54-59319080e349,mobile.linkedin.com,0,1180,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,wellsfargo.com,0,1937,0
991264c7-b0e7-4a9b-9f54-59319080e349,microsoft-outlook.355service.com,1,835,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,account-yahoo.mooo.com,1,1520,1
991264c7-b0e7-4a9b-9f54-59319080e349,account-secure-paypql.ga,1,843,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.orange.infoclientrsst.com,1,1439,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,login.docusign.securedfolder.net,1,1960,1
991264c7-b0e7-4a9b-9f54-59319080e349,in-docusigns-files.com,1,899,1
991264c7-b0e7-4a9b-9f54-59319080e349,login-microsoft-us.com,1,897,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,login-account-netfliix.com,1,1393,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,login.docusign.encryptfolder.net,1,1670,1
991264c7-b0e7-4a9b-9f54-59319080e349,americanexpressverify.com,1,1009,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,paypal-resolve-now.sign-in-customer.info,1,1047,1
991264c7-b0e7-4a9b-9f54-59319080e349,chase.com,0,1072,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.yahoo.accountservices.ververoom.com,1,1337,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,secureserver.docusign.completeddocs.com,1,1976,1
991264c7-b0e7-4a9b-9f54-59319080e349,amazon.update.com.sonsofsamhorn.com,1,999,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,support.microsoft.com,0,1423,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,microsoft.com,0,1588,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,id.orange.fr.authuser2.bin.waltermarquez.com.ve,1,680,1
991264c7-b0e7-4a9b-9f54-59319080e349,business.linkedin.com,0,1734,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,support.microsoft.com,0,1221,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,idauthweb.orange.fr.bodrumsatilikemlak.net,1,857,1
991264c7-b0e7-4a9b-9f54-59319080e349,login.docusign.encryptfolder.net,1,821,1
991264c7-b0e7-4a9b-9f54-59319080e349,instgram.besaba.com,1,930,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,sso.dhl-usa.com,0,1016,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,secure1.store.apple.com,0,1409,0
991264c7-b0e7-4a9b-9f54-59319080e349,bankofamerica.com,0,1024,0
991264c7-b0e7-4a9b-9f54-59319080e349,online-americaexpress.depilab.cl,1,817,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,wellsfargofinancialcards.com,0,1920,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,www.login-linkedin.com,1,2164,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,xfinity-update.jordanstyles.gq,1,1064,1
991264c7-b0e7-4a9b-9f54-59319080e349,instagramers.com,0,1190,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,updatebankingwells.acc-wellsfargo-info.xyz,1,1227,1
991264c7-b0e7-4a9b-9f54-59319080e349,microsoftupgrade-net.ml,1,821,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,login.comcast.net-xfinity-securelogin-validateaccount.x009.net,1,1096,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.update-linkedin.com,1,954,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,login-yahoo-com.wisci.us,1,1622,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,login.microsoftonline.the-angel-network.com,1,1472,1
991264c7-b0e7-4a9b-9f54-59319080e349,jpmorganchaseonlinebankingverification.typeform.com,1,952,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,id-apple.store.update.cmd-pool.data.bullamakanka.com.au,1,968,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,www.amazonecard.com,1,1438,1
991264c7-b0e7-4a9b-9f54-59319080e349,www.dhl.info.pl,1,1442,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,instgram.besaba.com,1,1488,1
991264c7-b0e7-4a9b-9f54-59319080e349,onlinebanking-bankofamerica-com.tk,1,1046,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,www.secure.bankofamerica.spirotechkk.ml,1,1680,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,americanexpress.com,0,1912,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,id.orange.fr.authuser2.bin.waltermarquez.com.ve,1,1870,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,linkediin.internetdatingstories.com,1,696,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.secure.bankofamerica.spirotechkk.ml,1,1088,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,mydhl.express.dhl,0,2477,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,bankofamerica.com,0,1680,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,google.drive.chileboats.cl,1,1302,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,enbankofamerica.ngjm.info,1,1040,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,amazon-ssl-login.co.uk,1,1320,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,login.microsoftonline.com.l--6.us,1,2162,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,secure-bankofamerica.com,1,1112,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,dhl.com,0,1233,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,welcomeamericanexpress.com,1,1480,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,paypal-resolve-now.sign-in-customer.info,1,1409,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,facebooke.info,1,1256,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,americanexpress-fraud.com,1,1160,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,www.securedropbox.file.godaddi.win,1,2068,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,www.access.logon.online.yahoo.ververoom.com,1,960,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,dhlservices.deliveryinprogress.com,1,1553,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,upgradexfinitynow.com,1,1664,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,facebook.com,0,1230,0
98cdbe27-0a08-4ad9-999e-a05f8e397871,bankofamerica-online-reconnect.ga,1,952,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,login.drive.google.avdihd.tk,1,1428,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,att.com,0,1296,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,upgradexfinitynow.com,1,1067,1
98cdbe27-0a08-4ad9-999e-a05f8e397871,connect.xfinity.com.free-flash-games-online.com,1,912,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,access.jpmorgan.com,0,1545,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,verify.netflix-alerts.com,1,1476,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,appleid.apple.com.idapple-dk.tk,1,2086,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,login.microsoftonline.the-angel-network.com,1,1740,1
f5de2041-13c1-4211-a5ae-1e1b5e282e36,help.instagram.com,0,1418,0
f5de2041-13c1-4211-a5ae-1e1b5e282e36,ssl-google-com-secured.spiritualscholars.com,1,1322,1
